product,month,inQty,qtr,timeAvailable,dayAvailable,dayShutDown,process,eqp,cost,ct,oee,pass,eqpQty,eqpTimeAvailable,prodProcess,variable,solver_qty,Remark,hourRequired,hourAvailable,eqpUtilisation,eqpRequired,eqpCapacity,TCost,reportDate
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,5.7,60.0,1.0,1.0,1.0,2592000.0,19M09Product_60HeatStaking,19M09Product_60HeatStakingHeatStake_07,7196.0,First Optimal,119.93333333333334,720.0,0.16657407407407407,0.16657407407407407,43200.0,41017.200000000004,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,6.0,55.0,1.0,1.0,1.0,2592000.0,19M09Product_60HeatStaking,19M09Product_60HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,39876.92307692308,0.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Testing,Tester_07,2.9,36.0,1.0,1.0,1.0,2592000.0,19M09Product_60Testing,19M09Product_60TestingTester_07,7196.0,First Optimal,71.96,720.0,0.09994444444444443,0.09994444444444443,60048.02773794491,20868.399999999998,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2592000.0,19M09Product_60Testing,19M09Product_60TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,67392000.0,19M09Product_60Pressing,19M09Product_60PressingHydraulicPress_01,7196.0,First Optimal,839.5333333333333,18720.0,0.0448468660968661,1.1660185185185186,1128772.1700474557,7196.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,7776000.0,19M09Product_60Clinching,19M09Product_60ClinchingClincher_01,7196.0,First Optimal,179.9,2160.0,0.08328703703703703,0.2498611111111111,110069.64356955893,10074.4,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,256608000.0,19M09Product_60Clinching,19M09Product_60ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,256608000.0,19M09Product_60Testing,19M09Product_60TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,11.4,55.0,1.0,1.0,99.0,256608000.0,19M09Product_60HeatStaking,19M09Product_60HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_60,19M09,7196,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,2.0,420.0,1.0,1.0,99.0,256608000.0,19M09Product_60Pressing,19M09Product_60PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2592000.0,19M09Product_66HeatStaking,19M09Product_66HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,39876.92307692308,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2592000.0,19M09Product_66HeatStaking,19M09Product_66HeatStakingHeatStake_07,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.0,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2592000.0,19M09Product_66Testing,19M09Product_66TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2592000.0,19M09Product_66Testing,19M09Product_66TestingTester_07,0.0,First Optimal,0.0,720.0,0.0,0.0,60048.02773794491,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,67392000.0,19M09Product_66Pressing,19M09Product_66PressingHydraulicPress_01,0.0,First Optimal,0.0,18720.0,0.0,0.0,1128772.1700474557,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18144000.0,19M09Product_66Clinching,19M09Product_66ClinchingClincher_02,0.0,First Optimal,0.0,5040.0,0.0,0.0,603862.4689922682,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,256608000.0,19M09Product_66Clinching,19M09Product_66ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,256608000.0,19M09Product_66Testing,19M09Product_66TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,256608000.0,19M09Product_66HeatStaking,19M09Product_66HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_66,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,256608000.0,19M09Product_66Pressing,19M09Product_66PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2592000.0,19M09Product_67HeatStaking,19M09Product_67HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,39876.92307692308,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2592000.0,19M09Product_67HeatStaking,19M09Product_67HeatStakingHeatStake_07,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.0,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2592000.0,19M09Product_67Testing,19M09Product_67TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2592000.0,19M09Product_67Testing,19M09Product_67TestingTester_07,0.0,First Optimal,0.0,720.0,0.0,0.0,60048.02773794491,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,67392000.0,19M09Product_67Pressing,19M09Product_67PressingHydraulicPress_01,0.0,First Optimal,0.0,18720.0,0.0,0.0,1128772.1700474557,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18144000.0,19M09Product_67Clinching,19M09Product_67ClinchingClincher_02,0.0,First Optimal,0.0,5040.0,0.0,0.0,603862.4689922682,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,256608000.0,19M09Product_67Clinching,19M09Product_67ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,256608000.0,19M09Product_67Testing,19M09Product_67TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,256608000.0,19M09Product_67HeatStaking,19M09Product_67HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_67,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,256608000.0,19M09Product_67Pressing,19M09Product_67PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_06,5.1,20.0,1.0,1.0,1.0,2592000.0,19M09Product_69HeatStaking,19M09Product_69HeatStakingHeatStake_06,129600.0,First Optimal,720.0,720.0,1.0,1.0,129600.0,660960.0,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Testing,Tester_06,1.8,22.0,1.0,1.0,1.0,2592000.0,19M09Product_69Testing,19M09Product_69TestingTester_06,117562.0,First Optimal,718.4344444444445,720.0,0.9978256172839507,0.9978256172839507,117749.81828731745,211611.6,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.7,24.8,1.0,1.0,26.0,67392000.0,19M09Product_69Pressing,19M09Product_69PressingHydraulicPress_01,139912.0,First Optimal,963.8382222222223,18720.0,0.05148708452041786,1.3386641975308642,1128772.1700474557,237850.4,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_02,2.4,28.1,1.0,1.0,7.0,18144000.0,19M09Product_69Clinching,19M09Product_69ClinchingClincher_02,139912.0,First Optimal,1092.090888888889,5040.0,0.21668470017636685,1.516792901234568,603862.4689922682,335788.8,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,28.1,1.0,1.0,99.0,256608000.0,19M09Product_69Clinching,19M09Product_69ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,3.6,22.0,1.0,1.0,99.0,256608000.0,19M09Product_69Testing,19M09Product_69TestingTester_Subcon,22350.2,First Optimal,136.58455555555557,71280.0,0.0019161694101508919,0.18970077160493828,11663999.999999998,80460.72,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,10.2,20.0,1.0,1.0,99.0,256608000.0,19M09Product_69HeatStaking,19M09Product_69HeatStakingHeatStake_Subcon,10312.0,First Optimal,57.28888888888889,71280.0,0.0008037161740865444,0.0795679012345679,9949301.139984937,105182.4,2020-06-25 16:53:37
Product_69,19M09,139912,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,3.4,24.8,1.0,1.0,99.0,256608000.0,19M09Product_69Pressing,19M09Product_69PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_06,3.4,27.1,1.0,1.0,1.0,2592000.0,19M09Product_70HeatStaking,19M09Product_70HeatStakingHeatStake_06,0.0,First Optimal,0.0,720.0,0.0,0.0,129600.0,0.0,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Testing,Tester_06,1.1,22.0,1.0,1.0,1.0,2592000.0,19M09Product_70Testing,19M09Product_70TestingTester_06,0.0,First Optimal,0.0,720.0,0.0,0.0,117749.81828731745,0.0,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,2.0,24.8,1.0,1.0,26.0,67392000.0,19M09Product_70Pressing,19M09Product_70PressingHydraulicPress_01,32108.0,First Optimal,221.18844444444446,18720.0,0.011815622032288699,0.3072061728395062,1128772.1700474557,64216.0,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_02,1.8,26.1,1.0,1.0,7.0,18144000.0,19M09Product_70Clinching,19M09Product_70ClinchingClincher_02,32108.0,First Optimal,232.78300000000002,5040.0,0.04618710317460318,0.32330972222222226,603862.4689922682,57794.4,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,3.6,26.1,1.0,1.0,99.0,256608000.0,19M09Product_70Clinching,19M09Product_70ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.2,22.0,1.0,1.0,99.0,256608000.0,19M09Product_70Testing,19M09Product_70TestingTester_Subcon,32108.0,First Optimal,196.21555555555557,71280.0,0.002752743484224966,0.2725216049382716,11663999.999999998,70637.6,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,6.8,27.1,1.0,1.0,99.0,256608000.0,19M09Product_70HeatStaking,19M09Product_70HeatStakingHeatStake_Subcon,32108.0,First Optimal,241.7018888888889,71280.0,0.0033908794737498443,0.3356970679012346,9949301.139984937,218334.4,2020-06-25 16:53:37
Product_70,19M09,32108,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,4.0,24.8,1.0,1.0,99.0,256608000.0,19M09Product_70Pressing,19M09Product_70PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,6.6,60.0,1.0,1.0,1.0,2592000.0,19M09Product_73HeatStaking,19M09Product_73HeatStakingHeatStake_09,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.0,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2592000.0,19M09Product_73HeatStaking,19M09Product_73HeatStakingHeatStake_04,1174.0,First Optimal,13.044444444444444,720.0,0.018117283950617284,0.018117283950617284,110616.80670870854,5870.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Testing,Tester_09,2.6,30.0,1.0,1.0,1.0,2592000.0,19M09Product_73Testing,19M09Product_73TestingTester_09,1174.0,First Optimal,9.783333333333333,720.0,0.013587962962962963,0.013587962962962963,86400.0,3052.4,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Testing,Tester_04,2.6,30.0,1.0,1.0,1.0,2592000.0,19M09Product_73Testing,19M09Product_73TestingTester_04,0.0,First Optimal,0.0,720.0,0.0,0.0,103680.0,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.3,198.6,1.0,1.0,26.0,67392000.0,19M09Product_73Pressing,19M09Product_73PressingHydraulicPress_01,1174.0,First Optimal,64.76566666666666,18720.0,0.0034597044159544155,0.0899523148148148,1128772.1700474557,1526.2,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_01,2.4,40.0,1.0,1.0,3.0,7776000.0,19M09Product_73Clinching,19M09Product_73ClinchingClincher_01,1174.0,First Optimal,13.044444444444444,2160.0,0.006039094650205761,0.018117283950617284,110069.64356955893,2817.6,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,40.0,1.0,1.0,99.0,256608000.0,19M09Product_73Clinching,19M09Product_73ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.2,30.0,1.0,1.0,99.0,256608000.0,19M09Product_73Testing,19M09Product_73TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,10.0,40.0,1.0,1.0,99.0,256608000.0,19M09Product_73HeatStaking,19M09Product_73HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_73,19M09,1174,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,2.6,198.6,1.0,1.0,99.0,256608000.0,19M09Product_73Pressing,19M09Product_73PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,6.6,60.0,1.0,1.0,1.0,2592000.0,19M09Product_74HeatStaking,19M09Product_74HeatStakingHeatStake_09,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.0,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2592000.0,19M09Product_74HeatStaking,19M09Product_74HeatStakingHeatStake_04,0.0,First Optimal,0.0,720.0,0.0,0.0,110616.80670870854,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_09,2.6,30.0,1.0,1.0,1.0,2592000.0,19M09Product_74Testing,19M09Product_74TestingTester_09,0.0,First Optimal,0.0,720.0,0.0,0.0,86400.0,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_04,2.6,30.0,1.0,1.0,1.0,2592000.0,19M09Product_74Testing,19M09Product_74TestingTester_04,0.0,First Optimal,0.0,720.0,0.0,0.0,103680.0,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.3,198.6,1.0,1.0,26.0,67392000.0,19M09Product_74Pressing,19M09Product_74PressingHydraulicPress_01,0.0,First Optimal,0.0,18720.0,0.0,0.0,1128772.1700474557,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_01,2.4,40.0,1.0,1.0,3.0,7776000.0,19M09Product_74Clinching,19M09Product_74ClinchingClincher_01,0.0,First Optimal,0.0,2160.0,0.0,0.0,110069.64356955893,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,40.0,1.0,1.0,99.0,256608000.0,19M09Product_74Clinching,19M09Product_74ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.2,30.0,1.0,1.0,99.0,256608000.0,19M09Product_74Testing,19M09Product_74TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,10.0,40.0,1.0,1.0,99.0,256608000.0,19M09Product_74HeatStaking,19M09Product_74HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_74,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,2.6,198.6,1.0,1.0,99.0,256608000.0,19M09Product_74Pressing,19M09Product_74PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,3.2,60.0,1.0,1.0,1.0,2592000.0,19M09Product_75HeatStaking,19M09Product_75HeatStakingHeatStake_09,478.0,First Optimal,7.966666666666667,720.0,0.011064814814814816,0.011064814814814816,43200.0,1529.6000000000001,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2592000.0,19M09Product_75HeatStaking,19M09Product_75HeatStakingHeatStake_04,0.0,First Optimal,0.0,720.0,0.0,0.0,110616.80670870854,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Testing,Tester_09,1.9,30.0,1.0,1.0,1.0,2592000.0,19M09Product_75Testing,19M09Product_75TestingTester_09,478.0,First Optimal,3.9833333333333334,720.0,0.005532407407407408,0.005532407407407408,86400.0,908.1999999999999,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Testing,Tester_04,1.9,30.0,1.0,1.0,1.0,2592000.0,19M09Product_75Testing,19M09Product_75TestingTester_04,0.0,First Optimal,0.0,720.0,0.0,0.0,103680.0,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.6,74.5,1.0,1.0,26.0,67392000.0,19M09Product_75Pressing,19M09Product_75PressingHydraulicPress_01,478.0,First Optimal,9.891944444444444,18720.0,0.0005284158357075024,0.013738811728395063,1128772.1700474557,764.8000000000001,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_01,2.4,10.0,1.0,1.0,3.0,7776000.0,19M09Product_75Clinching,19M09Product_75ClinchingClincher_01,478.0,First Optimal,1.3277777777777777,2160.0,0.0006147119341563785,0.0018441358024691356,110069.64356955893,1147.2,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,10.0,1.0,1.0,99.0,256608000.0,19M09Product_75Clinching,19M09Product_75ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,3.8,30.0,1.0,1.0,99.0,256608000.0,19M09Product_75Testing,19M09Product_75TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,6.4,40.0,1.0,1.0,99.0,256608000.0,19M09Product_75HeatStaking,19M09Product_75HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_75,19M09,478,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,3.2,74.5,1.0,1.0,99.0,256608000.0,19M09Product_75Pressing,19M09Product_75PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,3.2,60.0,1.0,1.0,1.0,2592000.0,19M09Product_76HeatStaking,19M09Product_76HeatStakingHeatStake_09,1464.0,First Optimal,24.4,720.0,0.033888888888888885,0.033888888888888885,43200.0,4684.8,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2592000.0,19M09Product_76HeatStaking,19M09Product_76HeatStakingHeatStake_04,0.0,First Optimal,0.0,720.0,0.0,0.0,110616.80670870854,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Testing,Tester_09,1.9,30.0,1.0,1.0,1.0,2592000.0,19M09Product_76Testing,19M09Product_76TestingTester_09,1464.0,First Optimal,12.2,720.0,0.016944444444444443,0.016944444444444443,86400.0,2781.6,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Testing,Tester_04,1.9,30.0,1.0,1.0,1.0,2592000.0,19M09Product_76Testing,19M09Product_76TestingTester_04,0.0,First Optimal,0.0,720.0,0.0,0.0,103680.0,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.6,74.5,1.0,1.0,26.0,67392000.0,19M09Product_76Pressing,19M09Product_76PressingHydraulicPress_01,1464.0,First Optimal,30.296666666666667,18720.0,0.001618411680911681,0.0420787037037037,1128772.1700474557,2342.4,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_01,2.4,10.0,1.0,1.0,3.0,7776000.0,19M09Product_76Clinching,19M09Product_76ClinchingClincher_01,1464.0,First Optimal,4.066666666666666,2160.0,0.001882716049382716,0.005648148148148148,110069.64356955893,3513.6,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,10.0,1.0,1.0,99.0,256608000.0,19M09Product_76Clinching,19M09Product_76ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Testing,Tester_Subcon,3.8,30.0,1.0,1.0,99.0,256608000.0,19M09Product_76Testing,19M09Product_76TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11663999.999999998,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,6.4,40.0,1.0,1.0,99.0,256608000.0,19M09Product_76HeatStaking,19M09Product_76HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,9949301.139984937,0.0,2020-06-25 16:53:37
Product_76,19M09,1464,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,3.2,74.5,1.0,1.0,99.0,256608000.0,19M09Product_76Pressing,19M09Product_76PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_77,19M09,0,19Q3,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.8,49.7,1.0,1.0,26.0,67392000.0,19M09Product_77Pressing,19M09Product_77PressingHydraulicPress_01,0.0,First Optimal,0.0,18720.0,0.0,0.0,1128772.1700474557,0.0,2020-06-25 16:53:37
Product_77,19M09,0,19Q3,2592000.0,30.0,0.0,Clinching,Clincher_02,2.2,30.0,1.0,1.0,7.0,18144000.0,19M09Product_77Clinching,19M09Product_77ClinchingClincher_02,0.0,First Optimal,0.0,5040.0,0.0,0.0,603862.4689922682,0.0,2020-06-25 16:53:37
